Designator,Mid X,Mid Y,Rotation,Layer
C1,128.59,-90.525,180.0,top
C2,135.5,-86.0,0.0,top
C3,130.75,-77.0,0.0,top
D1,150.85,-90.0,0.0,top
D2,111.505,-94.4275,0.0,top
FID1,118.5,-73.5,0.0,top
FID2,118.5,-119.0,0.0,top
FID3,160.5,-119.0,0.0,top
J1,114.327873,-105.72002,270.0,top
J2,164.901872,-87.955347,90.0,top
J3,152.45,-106.29,0.0,top
J4,137.21,-106.29,180.0,top
J5,129.5,-100.25,270.0,top
J6,164.899801,-102.455347,90.0,top
L1,148.3514,-80.5,0.0,top
Q1,117.435,-95.525,180.0,top
R1,120.845,-104.0,0.0,top
R2,144.95,-101.41,0.0,top
R3,111.505,-95.4275,0.0,top
R4,140.0,-99.0,90.0,top
R5,120.83841,-104.939389,0.0,top
U2,117.35,-85.4,180.0,top
U3,125.0,-112.0,180.0,top
